mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__n_estimators,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
18.816685104370116,0.43466126686549533,0.050427818298339845,0.02833110963549955,1.0,0.1,7,100,0.8,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 7, 'clf__n_estimators': 100, 'clf__subsample': 0.8}",0.631136575712233,0.6254451067676354,0.6119066595884334,0.633392090325118,0.61736151319401,0.6238483891174859,0.008141668959449599,31,0.8572534974438598,0.8478106329889971,0.859092819894673,0.8475110411220191,0.8516823077414477,0.8526700598381993,0.004763715034493544
5.499297857284546,0.19858852009179517,0.039720344543457034,0.03965033392848189,1.0,0.2,3,100,0.8,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__subsample': 0.8}",0.638900491221373,0.6455787634988323,0.6018436921487379,0.6155093125986132,0.6111849951975343,0.622603450933018,0.016763854118486576,32,0.8047612486392127,0.7899019408229249,0.8147343656437206,0.7893355450672107,0.7945363683326626,0.7986538937011464,0.009759750794377159
10.946715784072875,0.4131821218056688,0.013620471954345703,0.0005949513025729842,1.0,0.1,3,200,0.8,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__subsample': 0.8}",0.6375518684845335,0.6432389469226304,0.609897633071304,0.6128331835879005,0.608999809565645,0.6225042883264027,0.01477284472199741,33,0.8065167894494487,0.7933320087340497,0.8029881155656846,0.7890190160943694,0.80525543105423,0.7994222721795565,0.006962646089153647
4.882481336593628,0.6352810267349794,0.014547252655029297,0.005948233530608326,0.8,0.2,3,100,0.8,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__subsample': 0.8}",0.6289999931245197,0.6382202290663677,0.6119757622866834,0.6069050549600834,0.6198817276742271,0.6211965534223762,0.011328705908713514,34,0.7992609698255926,0.7878726901753218,0.8014692341196459,0.787821683069342,0.800059176220167,0.7952967506820139,0.0061235380693460476
18.40621762275696,2.6149056170353076,0.03273797035217285,0.017158086103749828,0.8,0.1,7,100,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 7, 'clf__n_estimators': 100, 'clf__subsample': 1.0}",0.6254891334203844,0.6210143976795345,0.613569783888074,0.6126840027219694,0.6193217110439355,0.6184158057507796,0.004773736536275374,35,0.8626125606154137,0.8521949286685059,0.8629187219205412,0.8426133562833846,0.8613609432373434,0.8563401021450379,0.007917535396679637
11.91926589012146,1.2807926660682056,0.05417380332946777,0.07813318147945347,0.8,0.1,3,200,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__subsample': 1.0}",0.6289765548680654,0.6286596351625252,0.6123258119808069,0.6082654365022748,0.6120937263794407,0.6180642329786226,0.008898698258075636,36,0.8120971592365978,0.7893960305222564,0.8165077455185701,0.7876398096011696,0.8034311612502437,0.8018143812257674,0.011656572141455785
11.952857637405396,0.19444964440086468,0.03601093292236328,0.01995041658527847,1.0,0.1,5,100,0.8,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 100, 'clf__subsample': 0.8}",0.6276451459166552,0.620782975981412,0.610988676112073,0.6222778520717136,0.6031719890078651,0.6169733278179438,0.008750224079546776,37,0.8049165273005444,0.7950917427034531,0.8117756678393059,0.7989397271890493,0.8077714315908034,0.8036990193246313,0.0060005864885354495
10.347470712661742,0.37607898393206635,0.04450063705444336,0.04082850890347383,1.0,0.1,3,200,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__subsample': 1.0}",0.6249103750436792,0.6214391817332995,0.6157636410745622,0.5977066847016034,0.6198852092535132,0.6159410183613315,0.00957870751479708,38,0.8087581361589044,0.7857607175000032,0.8100392392652017,0.7914976209287844,0.8023109334524947,0.7996733294610776,0.009563950388872748
5.355209875106811,0.20823440572940907,0.0263730525970459,0.01905230149405637,1.0,0.2,3,100,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__subsample': 1.0}",0.6234277814459062,0.632153777445124,0.6055143077308651,0.5957608836150773,0.6198967827567629,0.6153507065987471,0.013028929684429483,39,0.8096338293046418,0.794006372655884,0.810725873522245,0.7909322965254618,0.8083827783753664,0.8027362300767198,0.008471576512730535
19.132411813735963,0.44444556072303937,0.03909902572631836,0.023358512609134793,1.0,0.1,7,100,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 7, 'clf__n_estimators': 100, 'clf__subsample': 1.0}",0.6223015682280282,0.6263565675654014,0.6126954761203431,0.6071746779313242,0.6074510266252454,0.6151958632940684,0.007818263337972536,40,0.8681843968741773,0.855042335982228,0.8647208187850017,0.8425757887527748,0.8577330557767868,0.8576512792341937,0.00888829164945006
5.0896705150604244,0.19550380485879568,0.02924189567565918,0.022784358393451647,0.8,0.2,3,100,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__subsample': 1.0}",0.630941365704881,0.6231503632819422,0.6179174818423266,0.6005544859453216,0.6011916384586037,0.6147510670466151,0.012067320739502316,41,0.8065884782532536,0.7925962525618004,0.816677732461347,0.790592894963538,0.8027735517287565,0.801845781993739,0.009544861867953554
11.806525993347169,0.37725036185880473,0.02326235771179199,0.02255196721650652,1.0,0.1,5,100,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 100, 'clf__subsample': 1.0}",0.6075241374514869,0.6183431180691454,0.6094361202154956,0.6103792182694258,0.6141944590805899,0.6119754106172287,0.003854387962504882,42,0.8157816251344752,0.8060153114806408,0.8155555673276847,0.8005347939465396,0.8101258999711942,0.8096026395721069,0.005813531801121928
